ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,2576821,510100,2,20201103,133403370,1.264000,800,1011.200000,-,-,B,4384660,4381420
1,1,2576822,510100,2,20201103,133403370,1.264000,200,252.800000,-,-,B,4384660,4382542
1,1,2578318,510100,2,20201103,133412700,1.264000,100,126.400000,-,-,B,4387502,4382542
1,1,2591872,510100,2,20201103,133537010,1.262000,100,126.200000,-,-,S,4204696,4410890
1,1,2591873,510100,2,20201103,133537010,1.262000,20000,25240.000000,-,-,S,4390167,4410890
1,1,2594129,510100,2,20201103,133552340,1.261000,4800,6052.800000,-,-,S,4387271,4414840
1,1,2595554,510100,2,20201103,133601950,1.262000,250100,315626.200000,-,-,S,4416682,4417416
1,1,2595622,510100,2,20201103,133602320,1.262000,34300,43286.600000,-,-,B,4417515,4417416
1,1,2608421,510100,2,20201103,133723250,1.261000,5000,6305.000000,-,-,S,4387271,4438986
1,1,2613730,510100,2,20201103,133754710,1.261000,1000,1261.000000,-,-,S,4387271,4447942
1,1,2630122,510100,2,20201103,133936280,1.261000,100,126.100000,-,-,S,4466479,4475359
1,1,2640628,510100,2,20201103,134024540,1.262000,58400,73700.800000,-,-,B,4491574,4468880
1,1,2668106,510100,2,20201103,134302460,1.261000,100,126.100000,-,-,S,4466479,4537221
1,1,2675087,510100,2,20201103,134343150,1.261000,2400,3026.400000,-,-,S,4466479,4548703
1,1,2675088,510100,2,20201103,134343150,1.261000,1000,1261.000000,-,-,S,4529783,4548703
1,1,2675089,510100,2,20201103,134343150,1.261000,6600,8322.600000,-,-,S,4547309,4548703
1,1,2693059,510100,2,20201103,134536820,1.262000,42600,53761.200000,-,-,B,4579310,4567559
1,1,2737513,510100,2,20201103,135015670,1.260000,100,126.000000,-,-,S,3901112,4652211
1,1,2737514,510100,2,20201103,135015670,1.260000,100,126.000000,-,-,S,4206474,4652211
1,1,2737515,510100,2,20201103,135015670,1.260000,2000,2520.000000,-,-,S,4241296,4652211
1,1,2737516,510100,2,20201103,135015670,1.260000,2500,3150.000000,-,-,S,4420887,4652211
1,1,2771370,510100,2,20201103,135403080,1.263000,900,1136.700000,-,-,B,4708997,4673486
1,1,2775209,510100,2,20201103,135437950,1.262000,700,883.400000,-,-,B,4715996,4712496
1,1,2778983,510100,2,20201103,135509550,1.261000,9000,11349.000000,-,-,S,4718701,4722340
1,1,2785241,510100,2,20201103,135550970,1.262000,240200,303132.400000,-,-,B,4732428,4712496
1,1,2787105,510100,2,20201103,135558470,1.262000,159100,200784.200000,-,-,B,4735123,4712496
1,1,2792608,510100,2,20201103,135632950,1.263000,200,252.600000,-,-,B,4743852,4730733
1,1,2833318,510100,2,20201103,140112220,1.261000,6600,8322.600000,-,-,S,4723884,4811356
1,1,2835134,510100,2,20201103,140121660,1.261000,10400,13114.400000,-,-,S,4723884,4814455
1,1,2843560,510100,2,20201103,140216460,1.262000,29300,36976.600000,-,-,B,4828775,4818859
1,1,2850216,510100,2,20201103,140236930,1.263000,400000,505200.000000,-,-,B,4837875,4735380
1,1,2850217,510100,2,20201103,140236930,1.263000,11900,15029.700000,-,-,B,4837875,4817907
1,1,2850218,510100,2,20201103,140236930,1.263000,400,505.200000,-,-,B,4837875,4827940
1,1,2852050,510100,2,20201103,140243630,1.262000,3500,4417.000000,-,-,S,4834182,4840356
1,1,2874118,510100,2,20201103,140457940,1.263000,20000,25260.000000,-,-,S,4874901,4875607
1,1,2882265,510100,2,20201103,140603290,1.263000,4000,5052.000000,-,-,S,4887917,4890966
1,1,2883074,510100,2,20201103,140610440,1.265000,400,506.000000,-,-,B,4892576,3768702
1,1,2883075,510100,2,20201103,140610440,1.265000,500,632.500000,-,-,B,4892576,4353484
1,1,2886038,510100,2,20201103,140634170,1.264000,100,126.400000,-,-,B,4897660,4896771
1,1,2910217,510100,2,20201103,140921900,1.264000,15800,19971.200000,-,-,B,4937756,4896771
1,1,2914821,510100,2,20201103,140946530,1.264000,185300,234219.200000,-,-,B,4944675,4896771
1,1,2915186,510100,2,20201103,140948500,1.264000,198800,251283.200000,-,-,B,4945260,4896771
1,1,2949276,510100,2,20201103,141238910,1.264000,600,758.400000,-,-,S,4997444,4998113
1,1,2950573,510100,2,20201103,141246450,1.264000,86400,109209.600000,-,-,B,5000066,4998113
1,1,2959003,510100,2,20201103,141345490,1.264000,300000,379200.000000,-,-,S,5012416,5014693
1,1,2962277,510100,2,20201103,141408860,1.264000,3000,3792.000000,-,-,S,5012416,5020455
1,1,2984267,510100,2,20201103,141654970,1.265000,300,379.500000,-,-,B,5060110,4353484
1,1,2984268,510100,2,20201103,141654970,1.265000,700,885.500000,-,-,B,5060110,4355447
1,1,2988599,510100,2,20201103,141727170,1.263000,1000,1263.000000,-,-,S,4964178,5067730
1,1,2988600,510100,2,20201103,141727170,1.263000,2000,2526.000000,-,-,S,5061728,5067730
1,1,2997748,510100,2,20201103,141826560,1.263000,1000,1263.000000,-,-,S,5061728,5081893
1,1,3001170,510100,2,20201103,141849500,1.264000,30600,38678.400000,-,-,B,5087438,5075883
1,1,3011438,510100,2,20201103,141953830,1.264000,50000,63200.000000,-,-,S,5091828,5103312
1,1,3023875,510100,2,20201103,142051170,1.264000,100,126.400000,-,-,S,5100680,5122401
1,1,3023876,510100,2,20201103,142051170,1.264000,1800,2275.200000,-,-,S,5121788,5122401
1,1,3045905,510100,2,20201103,142318410,1.264000,800,1011.200000,-,-,B,5159312,5156552
1,1,3048826,510100,2,20201103,142340550,1.264000,8300,10491.200000,-,-,S,5163065,5164487
1,1,3054332,510100,2,20201103,142423750,1.264000,1000,1264.000000,-,-,B,5174271,5172958
1,1,3056255,510100,2,20201103,142440170,1.263000,1900,2399.700000,-,-,S,5074196,5177741
1,1,3065427,510100,2,20201103,142546220,1.263000,400,505.200000,-,-,S,5074196,5192869
1,1,3067572,510100,2,20201103,142602900,1.263000,7700,9725.100000,-,-,S,5074196,5196683
1,1,3067573,510100,2,20201103,142602900,1.263000,2300,2904.900000,-,-,S,5194408,5196683
1,1,3068500,510100,2,20201103,142609230,1.263000,400,505.200000,-,-,S,5194408,5198132
1,1,3069642,510100,2,20201103,142617790,1.263000,100,126.300000,-,-,S,5194408,5200241
1,1,3074515,510100,2,20201103,142651860,1.264000,20000,25280.000000,-,-,B,5208100,5188831
1,1,3081242,510100,2,20201103,142741510,1.264000,11800,14915.200000,-,-,B,5218737,5188831
1,1,3093709,510100,2,20201103,142906660,1.263000,7200,9093.600000,-,-,S,5194408,5238718
1,1,3123778,510100,2,20201103,143143990,1.263000,20900,26396.700000,-,-,S,5285619,5285824
1,1,3132300,510100,2,20201103,143233890,1.263000,100,126.300000,-,-,B,5299233,5297591
1,1,3134623,510100,2,20201103,143248050,1.263000,250100,315876.300000,-,-,B,5302890,5302766
1,1,3134645,510100,2,20201103,143248340,1.263000,249900,315623.700000,-,-,B,5302957,5302766
1,1,3163486,510100,2,20201103,143530490,1.263000,4200,5304.600000,-,-,B,5347418,5314892
1,1,3163487,510100,2,20201103,143530490,1.263000,245900,310571.700000,-,-,B,5347418,5321094
1,1,3163552,510100,2,20201103,143531000,1.263000,250100,315876.300000,-,-,B,5347526,5321094
1,1,3163638,510100,2,20201103,143531430,1.263000,4000,5052.000000,-,-,B,5347641,5321094
1,1,3163639,510100,2,20201103,143531430,1.263000,500,631.500000,-,-,B,5347641,5334801
1,1,3176082,510100,2,20201103,143639400,1.263000,200,252.600000,-,-,B,5367605,5356938
1,1,3176083,510100,2,20201103,143639400,1.263000,19800,25007.400000,-,-,B,5367605,5358826
1,1,3182399,510100,2,20201103,143715080,1.262000,200,252.400000,-,-,S,4968241,5377649
1,1,3189889,510100,2,20201103,143753730,1.263000,100,126.300000,-,-,B,5388403,5369334
1,1,3225144,510100,2,20201103,144045280,1.264000,2000,2528.000000,-,-,B,5440979,5410866
1,1,3232526,510100,2,20201103,144118620,1.263000,40000,50520.000000,-,-,S,5435089,5452145
1,1,3233830,510100,2,20201103,144125100,1.263000,2100,2652.300000,-,-,S,5435089,5454157
1,1,3235069,510100,2,20201103,144132720,1.264000,2400,3033.600000,-,-,B,5456346,5410866
1,1,3248383,510100,2,20201103,144227260,1.265000,1600,2024.000000,-,-,B,5473858,4355447
1,1,3249727,510100,2,20201103,144233650,1.263000,2000,2526.000000,-,-,S,5435089,5475876
1,1,3253534,510100,2,20201103,144251480,1.264000,1000,1264.000000,-,-,B,5481543,5475651
1,1,3260909,510100,2,20201103,144328310,1.265000,5400,6831.000000,-,-,B,5492897,4355447
1,1,3260910,510100,2,20201103,144328310,1.265000,1200,1518.000000,-,-,B,5492897,4477457
1,1,3260911,510100,2,20201103,144328310,1.265000,100,126.500000,-,-,B,5492897,5058188
1,1,3260912,510100,2,20201103,144328310,1.265000,100,126.500000,-,-,B,5492897,5123749
1,1,3260913,510100,2,20201103,144328310,1.265000,8000,10120.000000,-,-,B,5492897,5367289
1,1,3260914,510100,2,20201103,144328310,1.265000,20200,25553.000000,-,-,B,5492897,5484828
1,1,3264564,510100,2,20201103,144346760,1.264000,13500,17064.000000,-,-,S,5484792,5498535
1,1,3333817,510100,2,20201103,144919570,1.264000,3800,4803.200000,-,-,S,5484792,5607248
1,1,3333818,510100,2,20201103,144919570,1.264000,10000,12640.000000,-,-,S,5488607,5607248
1,1,3333819,510100,2,20201103,144919570,1.264000,10000,12640.000000,-,-,S,5520372,5607248
1,1,3333820,510100,2,20201103,144919570,1.264000,3000,3792.000000,-,-,S,5590373,5607248
1,1,3336533,510100,2,20201103,144932980,1.263000,5000,6315.000000,-,-,S,5435089,5611816
1,1,3338539,510100,2,20201103,144943050,1.263000,100,126.300000,-,-,S,5435089,5615187
1,1,3343448,510100,2,20201103,145002730,1.264000,900,1137.600000,-,-,B,5622598,5608018
1,1,3344845,510100,2,20201103,145005710,1.264000,100,126.400000,-,-,B,5624468,5608018
1,1,3352085,510100,2,20201103,145031000,1.264000,500,632.000000,-,-,B,5635083,5608018
1,1,3376982,510100,2,20201103,145202700,1.264000,1900,2401.600000,-,-,B,5671347,5608018
1,1,3392197,510100,2,20201103,145257560,1.263000,800,1010.400000,-,-,S,5435089,5692203
1,1,3436683,510100,2,20201103,145520970,1.265000,11100,14041.500000,-,-,B,5756452,5753914
1,1,3462523,510100,2,20201103,145642690,1.265000,92400,116886.000000,-,-,B,5791752,5753914
1,1,3464992,510100,2,20201103,145651100,1.264000,5000,6320.000000,-,-,S,5787759,5794945
1,1,3467847,510100,2,20201103,145719590,1.264000,1800,2275.200000,-,-,B,5803972,5794945
1,1,3467848,510100,2,20201103,145719590,1.264000,3200,4044.800000,-,-,B,5803972,5797241
1,1,3467865,510100,2,20201103,145720860,1.263000,5000,6315.000000,-,-,S,5465327,5804296
1,1,3469228,510100,2,20201103,145834490,1.264000,3000,3792.000000,-,-,B,5820581,5797241
1,1,3469860,510100,2,20201103,145907790,1.264000,8100,10238.400000,-,-,B,5827300,5797241
1,1,3470621,510100,2,20201103,145942560,1.264000,100,126.400000,-,-,B,5834624,5797241
1,1,3470789,510100,2,20201103,145950720,1.264000,10000,12640.000000,-,-,B,5836581,5797241
1,1,3470936,510100,2,20201103,145957840,1.264000,500,632.000000,-,-,B,5838305,5797241
