ExChangeId,ChannelNo,SeqNo,SecurityID,Trade2_Order1,TradeDate,UpdateTime,Price,Volume,TrdMoney,OrdSide,OrdType,TrdBSFlag,TrdBuyNo,TrdSellNo
1,1,2326634,510100,2,20201030,134039000,1.260000,500,630.000000,-,-,S,3960756,3970398
1,1,2349802,510100,2,20201030,134157970,1.260000,100,126.000000,-,-,B,4002375,3996734
1,1,2359763,510100,2,20201030,134234080,1.260000,785900,990234.000000,-,-,B,4017584,3996734
1,1,2362110,510100,2,20201030,134241900,1.260000,25000,31500.000000,-,-,S,4020905,4021446
1,1,2367622,510100,2,20201030,134306240,1.261000,4100,5170.100000,-,-,B,4031057,3998159
1,1,2370774,510100,2,20201030,134324560,1.261000,500,630.500000,-,-,B,4037488,4035563
1,1,2379496,510100,2,20201030,134413700,1.260000,10000,12600.000000,-,-,B,4053235,4045890
1,1,2382725,510100,2,20201030,134435780,1.260000,8500,10710.000000,-,-,B,4059492,4045890
1,1,2383441,510100,2,20201030,134440570,1.260000,6000,7560.000000,-,-,B,4060813,4045890
1,1,2384804,510100,2,20201030,134449560,1.260000,761500,959490.000000,-,-,B,4063390,4045890
1,1,2391113,510100,2,20201030,134525910,1.261000,200,252.200000,-,-,S,4074202,4074390
1,1,2396086,510100,2,20201030,134554180,1.260000,8000,10080.000000,-,-,S,4081658,4082669
1,1,2396843,510100,2,20201030,134558110,1.261000,300,378.300000,-,-,B,4083921,4077932
1,1,2419088,510100,2,20201030,134821070,1.262000,20000,25240.000000,-,-,B,4123955,4116814
1,1,2422539,510100,2,20201030,134845010,1.261000,100,126.100000,-,-,S,4086236,4129960
1,1,2422540,510100,2,20201030,134845010,1.261000,1000,1261.000000,-,-,S,4092237,4129960
1,1,2462018,510100,2,20201030,135233680,1.261000,1800,2269.800000,-,-,B,4195461,4191431
1,1,2466338,510100,2,20201030,135253330,1.261000,10000,12610.000000,-,-,B,4201863,4191431
1,1,2466768,510100,2,20201030,135255000,1.260000,100,126.000000,-,-,S,4123301,4202455
1,1,2466769,510100,2,20201030,135255000,1.260000,1500,1890.000000,-,-,S,4197173,4202455
1,1,2467621,510100,2,20201030,135257770,1.260000,1000,1260.000000,-,-,B,4203531,4202455
1,1,2479983,510100,2,20201030,135352260,1.260000,4000,5040.000000,-,-,S,4214040,4220761
1,1,2483389,510100,2,20201030,135408430,1.260000,1000,1260.000000,-,-,S,4214040,4225378
1,1,2486114,510100,2,20201030,135423150,1.260000,4000,5040.000000,-,-,S,4214040,4229480
1,1,2492435,510100,2,20201030,135459660,1.260000,1000,1260.000000,-,-,S,4214040,4239561
1,1,2492436,510100,2,20201030,135459660,1.260000,500,630.000000,-,-,S,4222379,4239561
1,1,2492437,510100,2,20201030,135459660,1.260000,100,126.000000,-,-,S,4228675,4239561
1,1,2492438,510100,2,20201030,135459660,1.260000,200,252.000000,-,-,S,4231786,4239561
1,1,2492439,510100,2,20201030,135459660,1.260000,300,378.000000,-,-,S,4237408,4239561
1,1,2498098,510100,2,20201030,135526620,1.259000,400,503.600000,-,-,S,3999556,4247739
1,1,2498099,510100,2,20201030,135526620,1.259000,2000,2518.000000,-,-,S,4036973,4247739
1,1,2498100,510100,2,20201030,135526620,1.259000,27600,34748.400000,-,-,S,4246814,4247739
1,1,2498803,510100,2,20201030,135530210,1.261000,3900,4917.900000,-,-,B,4248722,4241436
1,1,2503364,510100,2,20201030,135549200,1.260000,1000,1260.000000,-,-,S,4253299,4254124
1,1,2518076,510100,2,20201030,135654650,1.258000,100,125.800000,-,-,S,106940,4274138
1,1,2518077,510100,2,20201030,135654650,1.258000,200,251.600000,-,-,S,3629578,4274138
1,1,2524429,510100,2,20201030,135724330,1.258000,100,125.800000,-,-,S,4145326,4283077
1,1,2529614,510100,2,20201030,135751030,1.258000,1900,2390.200000,-,-,B,4291104,4283077
1,1,2534753,510100,2,20201030,135814860,1.257000,200,251.400000,-,-,S,4189237,4298771
1,1,2534754,510100,2,20201030,135814860,1.257000,800,1005.600000,-,-,S,4295579,4298771
1,1,2560285,510100,2,20201030,140014550,1.258000,2000,2516.000000,-,-,B,4336097,4335747
1,1,2564699,510100,2,20201030,140025030,1.257000,3000,3771.000000,-,-,S,4311253,4341546
1,1,2564700,510100,2,20201030,140025030,1.257000,6900,8673.300000,-,-,S,4325311,4341546
1,1,2584532,510100,2,20201030,140115140,1.256000,500,628.000000,-,-,S,1359128,4363706
1,1,2587357,510100,2,20201030,140123160,1.256000,500,628.000000,-,-,S,4366406,4367297
1,1,2592231,510100,2,20201030,140136060,1.255000,100,125.500000,-,-,S,4299191,4373284
1,1,2592232,510100,2,20201030,140136060,1.255000,1000,1255.000000,-,-,S,4335227,4373284
1,1,2593157,510100,2,20201030,140138190,1.257000,2000,2514.000000,-,-,B,4374375,4361047
1,1,2593996,510100,2,20201030,140140120,1.255000,2000,2510.000000,-,-,B,4375409,4374586
1,1,2595699,510100,2,20201030,140144290,1.254000,700,877.800000,-,-,S,4093774,4377301
1,1,2596243,510100,2,20201030,140145180,1.254000,500,627.000000,-,-,B,4377868,4377301
1,1,2597216,510100,2,20201030,140147750,1.255000,4900,6149.500000,-,-,S,4378976,4379088
1,1,2614409,510100,2,20201030,140228060,1.256000,200,251.200000,-,-,S,4401761,4401939
1,1,2615986,510100,2,20201030,140233350,1.256000,2000,2512.000000,-,-,B,4404333,4401939
1,1,2619028,510100,2,20201030,140243260,1.255000,1800,2259.000000,-,-,S,4404069,4408750
1,1,2619029,510100,2,20201030,140243260,1.255000,373000,468115.000000,-,-,S,4406671,4408750
1,1,2626637,510100,2,20201030,140312570,1.256000,2000,2512.000000,-,-,S,4420691,4421623
1,1,2632392,510100,2,20201030,140338880,1.256000,9900,12434.400000,-,-,B,4431720,4428700
1,1,2636055,510100,2,20201030,140357270,1.257000,500,628.500000,-,-,B,4438602,4436849
1,1,2641720,510100,2,20201030,140422940,1.256000,1000,1256.000000,-,-,S,4435777,4448424
1,1,2642149,510100,2,20201030,140424510,1.256000,12700,15951.200000,-,-,B,4449054,4448424
1,1,2646026,510100,2,20201030,140437590,1.255000,100,125.500000,-,-,S,4413284,4454848
1,1,2646027,510100,2,20201030,140437590,1.255000,1100,1380.500000,-,-,S,4443325,4454848
1,1,2646028,510100,2,20201030,140437590,1.255000,38800,48694.000000,-,-,S,4448315,4454848
1,1,2653892,510100,2,20201030,140512950,1.255000,31200,39156.000000,-,-,S,4448315,4467517
1,1,2666004,510100,2,20201030,140552820,1.254000,4900,6144.600000,-,-,S,4379396,4483063
1,1,2666005,510100,2,20201030,140552820,1.254000,2000,2508.000000,-,-,S,4381944,4483063
1,1,2666006,510100,2,20201030,140552820,1.254000,10000,12540.000000,-,-,S,4443057,4483063
1,1,2666007,510100,2,20201030,140552820,1.254000,100,125.400000,-,-,S,4459858,4483063
1,1,2677153,510100,2,20201030,140616400,1.255000,2000,2510.000000,-,-,S,4495675,4497144
1,1,2692453,510100,2,20201030,140704780,1.254000,500,627.000000,-,-,S,4496274,4516253
1,1,2715713,510100,2,20201030,140821990,1.254000,5000,6270.000000,-,-,S,4542531,4547449
1,1,2715714,510100,2,20201030,140821990,1.254000,3500,4389.000000,-,-,S,4546089,4547449
1,1,2723807,510100,2,20201030,140849690,1.254000,1000,1254.000000,-,-,B,4558716,4547449
1,1,2727424,510100,2,20201030,140902260,1.254000,500,627.000000,-,-,B,4563591,4547449
1,1,2733162,510100,2,20201030,140918500,1.253000,8000,10024.000000,-,-,S,3026886,4570769
1,1,2733163,510100,2,20201030,140918500,1.253000,27900,34958.700000,-,-,S,4483143,4570769
1,1,2733164,510100,2,20201030,140918500,1.253000,20000,25060.000000,-,-,S,4498720,4570769
1,1,2733165,510100,2,20201030,140918500,1.253000,100000,125300.000000,-,-,S,4499872,4570769
1,1,2733166,510100,2,20201030,140918500,1.253000,3300,4134.900000,-,-,S,4532009,4570769
1,1,2737998,510100,2,20201030,140931050,1.253000,73200,91719.600000,-,-,B,4576598,4576142
1,1,2738239,510100,2,20201030,140931900,1.253000,1000,1253.000000,-,-,S,4576806,4576998
1,1,2738746,510100,2,20201030,140933240,1.253000,1800,2255.400000,-,-,B,4577644,4576998
1,1,2740635,510100,2,20201030,140938540,1.253000,2000,2506.000000,-,-,B,4580203,4578929
1,1,2741271,510100,2,20201030,140940170,1.253000,1000,1253.000000,-,-,B,4580958,4578929
1,1,2743897,510100,2,20201030,140948540,1.252000,1000,1252.000000,-,-,S,6184,4584491
1,1,2743898,510100,2,20201030,140948540,1.252000,4000,5008.000000,-,-,S,3947882,4584491
1,1,2743899,510100,2,20201030,140948540,1.252000,6000,7512.000000,-,-,S,3981438,4584491
1,1,2743900,510100,2,20201030,140948540,1.252000,200,250.400000,-,-,S,4488548,4584491
1,1,2743901,510100,2,20201030,140948540,1.252000,1000,1252.000000,-,-,S,4563715,4584491
1,1,2745716,510100,2,20201030,140954060,1.252000,203500,254782.000000,-,-,B,4586741,4585507
1,1,2748978,510100,2,20201030,141002260,1.252000,500,626.000000,-,-,S,4587270,4590714
1,1,2749048,510100,2,20201030,141002510,1.252000,1000,1252.000000,-,-,B,4590840,4590714
1,1,2751490,510100,2,20201030,141007130,1.253000,200,250.600000,-,-,B,4593689,4591128
1,1,2773616,510100,2,20201030,141056330,1.255000,2000,2510.000000,-,-,B,4628213,4618659
1,1,2784249,510100,2,20201030,141134920,1.254000,500,627.000000,-,-,B,4647112,4644488
1,1,2785281,510100,2,20201030,141138560,1.253000,10000,12530.000000,-,-,S,4642969,4648826
1,1,2803442,510100,2,20201030,141303980,1.253000,3400,4260.200000,-,-,S,4667809,4680193
1,1,2803443,510100,2,20201030,141303980,1.253000,16700,20925.100000,-,-,S,4679172,4680193
1,1,2805683,510100,2,20201030,141315560,1.253000,100,125.300000,-,-,S,4683823,4684175
1,1,2809947,510100,2,20201030,141336780,1.253000,5000,6265.000000,-,-,B,4691087,4686931
1,1,2810336,510100,2,20201030,141338580,1.253000,11000,13783.000000,-,-,B,4691721,4686931
1,1,2816056,510100,2,20201030,141409830,1.253000,3800,4761.400000,-,-,S,4693861,4701831
1,1,2816057,510100,2,20201030,141409830,1.253000,4000,5012.000000,-,-,S,4698469,4701831
1,1,2816058,510100,2,20201030,141409830,1.253000,1200,1503.600000,-,-,S,4701404,4701831
1,1,2824566,510100,2,20201030,141456660,1.255000,1000,1255.000000,-,-,B,4716468,4618659
1,1,2831276,510100,2,20201030,141532250,1.254000,200,250.800000,-,-,B,4728265,4725789
1,1,2835660,510100,2,20201030,141556450,1.254000,2900,3636.600000,-,-,B,4735448,4734311
1,1,2836793,510100,2,20201030,141603210,1.253000,1000,1253.000000,-,-,S,4719604,4737614
1,1,2845103,510100,2,20201030,141628130,1.253000,600,751.800000,-,-,B,4748623,4746785
1,1,2847063,510100,2,20201030,141634040,1.252000,1000,1252.000000,-,-,S,4628708,4751143
1,1,2847064,510100,2,20201030,141634040,1.252000,14400,18028.800000,-,-,S,4663309,4751143
1,1,2847065,510100,2,20201030,141634040,1.252000,3000,3756.000000,-,-,S,4683420,4751143
1,1,2847066,510100,2,20201030,141634040,1.252000,1500,1878.000000,-,-,S,4698055,4751143
1,1,2847067,510100,2,20201030,141634040,1.252000,2000,2504.000000,-,-,S,4713571,4751143
1,1,2847068,510100,2,20201030,141634040,1.252000,10000,12520.000000,-,-,S,4739087,4751143
1,1,2847069,510100,2,20201030,141634040,1.252000,200,250.400000,-,-,S,4746939,4751143
1,1,2858365,510100,2,20201030,141718380,1.252000,10000,12520.000000,-,-,B,4766954,4766423
1,1,2880325,510100,2,20201030,141840510,1.252000,300,375.600000,-,-,S,4791793,4794370
1,1,2887481,510100,2,20201030,141905870,1.252000,700,876.400000,-,-,B,4803373,4799985
1,1,2887716,510100,2,20201030,141906350,1.251000,200,250.200000,-,-,S,1274043,4803555
1,1,2887717,510100,2,20201030,141906350,1.251000,3000,3753.000000,-,-,S,4680091,4803555
1,1,2887718,510100,2,20201030,141906350,1.251000,800,1000.800000,-,-,S,4737419,4803555
1,1,2890848,510100,2,20201030,141917590,1.252000,10000,12520.000000,-,-,B,4807782,4799985
1,1,2892257,510100,2,20201030,141922470,1.251000,100,125.100000,-,-,S,4737419,4809663
1,1,2892258,510100,2,20201030,141922470,1.251000,1300,1626.300000,-,-,S,4808161,4809663
1,1,2898411,510100,2,20201030,141945580,1.253000,182900,229173.700000,-,-,B,4818227,4817949
1,1,2907918,510100,2,20201030,142013450,1.254000,2400,3009.600000,-,-,B,4831425,4797115
1,1,2916193,510100,2,20201030,142036690,1.254000,500,627.000000,-,-,B,4844332,4841995
1,1,2916468,510100,2,20201030,142037850,1.254000,800,1003.200000,-,-,B,4844826,4841995
1,1,2920218,510100,2,20201030,142054590,1.254000,188700,236629.800000,-,-,B,4851385,4841995
1,1,2927427,510100,2,20201030,142125630,1.256000,10000,12560.000000,-,-,B,4864169,4836792
1,1,2927636,510100,2,20201030,142127030,1.256000,500,628.000000,-,-,B,4864618,4836792
1,1,2930227,510100,2,20201030,142138880,1.255000,12600,15813.000000,-,-,B,4869186,4868061
1,1,2935868,510100,2,20201030,142205860,1.254000,2100,2633.400000,-,-,S,4852335,4879248
1,1,2935869,510100,2,20201030,142205860,1.254000,200,250.800000,-,-,S,4874094,4879248
1,1,2941481,510100,2,20201030,142225950,1.254000,10000,12540.000000,-,-,B,4887177,4885053
1,1,2945865,510100,2,20201030,142245730,1.253000,100,125.300000,-,-,S,4883578,4893957
1,1,2958756,510100,2,20201030,142350110,1.255000,5000,6275.000000,-,-,B,4914252,4889366
1,1,2974957,510100,2,20201030,142518860,1.254000,100,125.400000,-,-,S,4936381,4941737
1,1,2974958,510100,2,20201030,142518860,1.254000,4000,5016.000000,-,-,S,4936655,4941737
1,1,2981458,510100,2,20201030,142557540,1.255000,2000,2510.000000,-,-,B,4952288,4889366
1,1,2982669,510100,2,20201030,142605150,1.254000,100,125.400000,-,-,B,4954470,4954217
1,1,2983881,510100,2,20201030,142612640,1.254000,100,125.400000,-,-,B,4956597,4956548
1,1,2990341,510100,2,20201030,142650460,1.254000,20000,25080.000000,-,-,S,4966469,4967538
1,1,2994611,510100,2,20201030,142713770,1.255000,20000,25100.000000,-,-,B,4975312,4974725
1,1,2997734,510100,2,20201030,142728760,1.254000,20000,25080.000000,-,-,S,4971546,4980314
1,1,2997735,510100,2,20201030,142728760,1.254000,10000,12540.000000,-,-,S,4975001,4980314
1,1,3003619,510100,2,20201030,142803750,1.254000,100,125.400000,-,-,S,4985084,4990619
1,1,3004176,510100,2,20201030,142806590,1.253000,900,1127.700000,-,-,S,4883578,4991604
1,1,3004177,510100,2,20201030,142806590,1.253000,300,375.900000,-,-,S,4919209,4991604
1,1,3004178,510100,2,20201030,142806590,1.253000,800,1002.400000,-,-,S,4935082,4991604
1,1,3004179,510100,2,20201030,142806590,1.253000,230000,288190.000000,-,-,S,4990609,4991604
1,1,3012753,510100,2,20201030,142839840,1.254000,100,125.400000,-,-,B,5003554,4991761
1,1,3024868,510100,2,20201030,142926400,1.253000,400,501.200000,-,-,S,4996294,5018810
1,1,3025003,510100,2,20201030,142927250,1.253000,5700,7142.100000,-,-,B,5019072,5018810
1,1,3033340,510100,2,20201030,142959780,1.253000,200,250.600000,-,-,B,5029707,5018810
1,1,3033541,510100,2,20201030,143000400,1.253000,3800,4761.400000,-,-,B,5029976,5018810
1,1,3043244,510100,2,20201030,143026970,1.254000,1300,1630.200000,-,-,B,5042921,4991761
1,1,3044568,510100,2,20201030,143032130,1.254000,300,376.200000,-,-,B,5044978,4991761
1,1,3054620,510100,2,20201030,143106740,1.254000,20000,25080.000000,-,-,B,5059704,4991761
1,1,3061190,510100,2,20201030,143134730,1.254000,1000,1254.000000,-,-,B,5069633,4991761
1,1,3068033,510100,2,20201030,143207130,1.254000,1000,1254.000000,-,-,B,5080192,4991761
1,1,3070403,510100,2,20201030,143217780,1.253000,20000,25060.000000,-,-,S,5035708,5083854
1,1,3075321,510100,2,20201030,143238680,1.253000,100,125.300000,-,-,B,5091483,5083854
1,1,3076593,510100,2,20201030,143243370,1.252000,1000,1252.000000,-,-,S,4814417,5093115
1,1,3076594,510100,2,20201030,143243370,1.252000,1500,1878.000000,-,-,S,4814911,5093115
1,1,3076595,510100,2,20201030,143243370,1.252000,16100,20157.200000,-,-,S,4937455,5093115
1,1,3076596,510100,2,20201030,143243370,1.252000,400,500.800000,-,-,S,5067910,5093115
1,1,3082442,510100,2,20201030,143301710,1.252000,1600,2003.200000,-,-,S,5067910,5100274
1,1,3082443,510100,2,20201030,143301710,1.252000,5600,7011.200000,-,-,S,5087960,5100274
1,1,3082444,510100,2,20201030,143301710,1.252000,1000,1252.000000,-,-,S,5098541,5100274
1,1,3084193,510100,2,20201030,143306610,1.252000,2800,3505.600000,-,-,B,5102377,5100274
1,1,3084392,510100,2,20201030,143306910,1.252000,2200,2754.400000,-,-,S,5102377,5102550
1,1,3088755,510100,2,20201030,143318510,1.252000,20000,25040.000000,-,-,S,5105221,5107830
1,1,3089462,510100,2,20201030,143320560,1.252000,200,250.400000,-,-,S,5106295,5108796
1,1,3090460,510100,2,20201030,143322720,1.251000,2300,2877.300000,-,-,S,4814973,5109938
1,1,3090461,510100,2,20201030,143322720,1.251000,229400,286979.400000,-,-,S,4822858,5109938
1,1,3090462,510100,2,20201030,143322720,1.251000,8000,10008.000000,-,-,S,4855398,5109938
1,1,3090463,510100,2,20201030,143322720,1.251000,200,250.200000,-,-,S,4958746,5109938
1,1,3090464,510100,2,20201030,143322720,1.251000,10000,12510.000000,-,-,S,4978657,5109938
1,1,3091359,510100,2,20201030,143324950,1.251000,2000,2502.000000,-,-,B,5110785,5109938
1,1,3117761,510100,2,20201030,143442520,1.251000,1000,1251.000000,-,-,S,5115135,5142303
1,1,3127427,510100,2,20201030,143516020,1.251000,10000,12510.000000,-,-,S,5118064,5155624
1,1,3149902,510100,2,20201030,143626510,1.252000,1000,1252.000000,-,-,B,5186492,5138214
1,1,3161405,510100,2,20201030,143706880,1.252000,1000,1252.000000,-,-,B,5202615,5138214
1,1,3163933,510100,2,20201030,143716180,1.252000,2000,2504.000000,-,-,B,5206379,5138214
1,1,3164171,510100,2,20201030,143717320,1.252000,1200,1502.400000,-,-,B,5206796,5138214
1,1,3164449,510100,2,20201030,143718420,1.251000,200,250.200000,-,-,S,5158391,5207238
1,1,3165727,510100,2,20201030,143723620,1.251000,6300,7881.300000,-,-,B,5209269,5207238
1,1,3170530,510100,2,20201030,143738170,1.252000,3300,4131.600000,-,-,B,5216100,5138214
1,1,3172137,510100,2,20201030,143742630,1.252000,241600,302483.200000,-,-,B,5218598,5138214
1,1,3172138,510100,2,20201030,143742630,1.252000,1000,1252.000000,-,-,B,5218598,5186624
1,1,3172139,510100,2,20201030,143742630,1.252000,1000,1252.000000,-,-,B,5218598,5202845
1,1,3172140,510100,2,20201030,143742630,1.252000,2000,2504.000000,-,-,B,5218598,5206485
1,1,3172141,510100,2,20201030,143742630,1.252000,1200,1502.400000,-,-,B,5218598,5206938
1,1,3172142,510100,2,20201030,143742630,1.252000,3300,4131.600000,-,-,B,5218598,5216353
1,1,3172274,510100,2,20201030,143743000,1.252000,3000,3756.000000,-,-,S,5218598,5218829
1,1,3184907,510100,2,20201030,143823860,1.253000,1300,1628.900000,-,-,B,5238443,5083854
1,1,3184908,510100,2,20201030,143823860,1.253000,700,877.100000,-,-,B,5238443,5228538
1,1,3188160,510100,2,20201030,143837870,1.253000,400,501.200000,-,-,B,5244006,5228538
1,1,3189642,510100,2,20201030,143844850,1.253000,100,125.300000,-,-,B,5246577,5228538
1,1,3197048,510100,2,20201030,143917550,1.253000,200,250.600000,-,-,B,5259494,5228538
1,1,3199776,510100,2,20201030,143930450,1.253000,5000,6265.000000,-,-,B,5264272,5228889
1,1,3199777,510100,2,20201030,143930450,1.253000,300,375.900000,-,-,B,5264272,5254358
1,1,3201972,510100,2,20201030,143938390,1.253000,1100,1378.300000,-,-,B,5267241,5254358
1,1,3213007,510100,2,20201030,144025170,1.254000,700,877.800000,-,-,B,5285801,4991761
1,1,3223038,510100,2,20201030,144110190,1.254000,1000,1254.000000,-,-,B,5303375,4991761
1,1,3225384,510100,2,20201030,144120800,1.254000,3000,3762.000000,-,-,B,5307534,4991761
1,1,3237301,510100,2,20201030,144215530,1.254000,28000,35112.000000,-,-,B,5326913,4991761
1,1,3245731,510100,2,20201030,144257210,1.254000,100,125.400000,-,-,B,5340617,4991761
1,1,3248495,510100,2,20201030,144311220,1.254000,5000,6270.000000,-,-,B,5345185,4991761
1,1,3250489,510100,2,20201030,144321270,1.254000,24500,30723.000000,-,-,B,5348471,4991761
1,1,3251785,510100,2,20201030,144327540,1.254000,40000,50160.000000,-,-,B,5350605,4991761
1,1,3254543,510100,2,20201030,144342390,1.254000,50000,62700.000000,-,-,B,5355003,4991761
1,1,3268755,510100,2,20201030,144450520,1.254000,5000,6270.000000,-,-,B,5376369,4991761
1,1,3272146,510100,2,20201030,144506210,1.254000,49000,61446.000000,-,-,B,5381934,4991761
1,1,3272147,510100,2,20201030,144506210,1.254000,10000,12540.000000,-,-,B,5381934,5264822
1,1,3295134,510100,2,20201030,144640790,1.255000,100,125.500000,-,-,S,5415570,5416410
1,1,3298917,510100,2,20201030,144654610,1.256000,1000,1256.000000,-,-,B,5421201,5338611
1,1,3299916,510100,2,20201030,144657820,1.256000,4000,5024.000000,-,-,B,5422216,5338611
1,1,3299917,510100,2,20201030,144657820,1.256000,1000,1256.000000,-,-,B,5422216,5413351
1,1,3314128,510100,2,20201030,144757610,1.256000,1600,2009.600000,-,-,B,5442439,5414440
1,1,3327123,510100,2,20201030,144845970,1.255000,40000,50200.000000,-,-,B,5459508,5454485
1,1,3328117,510100,2,20201030,144850350,1.255000,102100,128135.500000,-,-,B,5461036,5454485
1,1,3328912,510100,2,20201030,144854080,1.255000,10000,12550.000000,-,-,B,5462250,5454485
1,1,3343725,510100,2,20201030,144947880,1.253000,100,125.300000,-,-,S,5267241,5482250
1,1,3343726,510100,2,20201030,144947880,1.253000,3000,3759.000000,-,-,S,5284611,5482250
1,1,3343727,510100,2,20201030,144947880,1.253000,100,125.300000,-,-,S,5286420,5482250
1,1,3343728,510100,2,20201030,144947880,1.253000,5000,6265.000000,-,-,S,5363281,5482250
1,1,3343729,510100,2,20201030,144947880,1.253000,1000,1253.000000,-,-,S,5368846,5482250
1,1,3344576,510100,2,20201030,144950970,1.253000,700,877.100000,-,-,B,5483382,5482250
1,1,3347423,510100,2,20201030,145000840,1.255000,400,502.000000,-,-,B,5487310,5454485
1,1,3347523,510100,2,20201030,145001030,1.255000,500,627.500000,-,-,B,5487452,5454485
1,1,3351625,510100,2,20201030,145008520,1.255000,800,1004.000000,-,-,B,5492734,5454485
1,1,3351988,510100,2,20201030,145009450,1.255000,200,251.000000,-,-,B,5493260,5454485
1,1,3356355,510100,2,20201030,145019380,1.255000,37300,46811.500000,-,-,B,5498984,5459617
1,1,3372214,510100,2,20201030,145110930,1.255000,700,878.500000,-,-,B,5522445,5459617
1,1,3378259,510100,2,20201030,145131340,1.254000,4000,5016.000000,-,-,S,5531192,5531677
1,1,3382843,510100,2,20201030,145144700,1.253000,5000,6265.000000,-,-,S,5500301,5537531
1,1,3384131,510100,2,20201030,145148640,1.253000,788000,987364.000000,-,-,B,5539465,5537531
1,1,3388965,510100,2,20201030,145204390,1.253000,1000,1253.000000,-,-,B,5546508,5537531
1,1,3393992,510100,2,20201030,145217730,1.252000,2100,2629.200000,-,-,S,5239271,5552642
1,1,3393993,510100,2,20201030,145217730,1.252000,3000,3756.000000,-,-,S,5330403,5552642
1,1,3393994,510100,2,20201030,145217730,1.252000,2000,2504.000000,-,-,S,5367759,5552642
1,1,3393995,510100,2,20201030,145217730,1.252000,5000,6260.000000,-,-,S,5413110,5552642
1,1,3393996,510100,2,20201030,145217730,1.252000,187900,235250.800000,-,-,S,5531103,5552642
1,1,3409590,510100,2,20201030,145305280,1.252000,3000,3756.000000,-,-,S,5560404,5573535
1,1,3409591,510100,2,20201030,145305280,1.252000,200,250.400000,-,-,S,5560644,5573535
1,1,3409592,510100,2,20201030,145305280,1.252000,196800,246393.600000,-,-,S,5572988,5573535
1,1,3410845,510100,2,20201030,145308250,1.252000,6000,7512.000000,-,-,S,5572988,5575088
1,1,3424062,510100,2,20201030,145346280,1.255000,2000,2510.000000,-,-,B,5593187,5459617
1,1,3425819,510100,2,20201030,145351010,1.255000,10000,12550.000000,-,-,B,5595276,5459617
1,1,3437355,510100,2,20201030,145423760,1.255000,100,125.500000,-,-,B,5610715,5459617
1,1,3439139,510100,2,20201030,145428470,1.254000,200,250.800000,-,-,S,5612699,5612971
1,1,3439717,510100,2,20201030,145429860,1.254000,100,125.400000,-,-,B,5613564,5612971
1,1,3448487,510100,2,20201030,145455360,1.254000,18000,22572.000000,-,-,S,5624694,5624872
1,1,3450932,510100,2,20201030,145500660,1.253000,7900,9898.700000,-,-,S,5624997,5627561
1,1,3452765,510100,2,20201030,145503160,1.253000,492100,616601.300000,-,-,B,5629752,5627561
1,1,3460504,510100,2,20201030,145521130,1.253000,810000,1014930.000000,-,-,B,5640004,5636887
1,1,3470970,510100,2,20201030,145547600,1.253000,2000,2506.000000,-,-,B,5653156,5636887
1,1,3480095,510100,2,20201030,145611710,1.252000,37600,47075.200000,-,-,S,5640849,5665232
1,1,3484839,510100,2,20201030,145624730,1.253000,16000,20048.000000,-,-,B,5671083,5636887
1,1,3497431,510100,2,20201030,145702190,1.253000,4000,5012.000000,-,-,B,5687136,5636887
1,1,3498713,510100,2,20201030,145730220,1.253000,100,125.300000,-,-,B,5696352,5636887
1,1,3499293,510100,2,20201030,145738490,1.253000,10000,12530.000000,-,-,B,5698647,5636887
1,1,3499382,510100,2,20201030,145741830,1.253000,100,125.300000,-,-,B,5699503,5636887
1,1,3499998,510100,2,20201030,145754200,1.253000,10000,12530.000000,-,-,B,5702724,5636887
1,1,3500120,510100,2,20201030,145756610,1.253000,8500,10650.500000,-,-,B,5703300,5636887
1,1,3500294,510100,2,20201030,145802270,1.253000,200,250.600000,-,-,B,5704699,5636887
1,1,3500508,510100,2,20201030,145808740,1.253000,800,1002.400000,-,-,B,5706176,5636887
1,1,3501035,510100,2,20201030,145821770,1.253000,100,125.300000,-,-,B,5709196,5636887
1,1,3501945,510100,2,20201030,145848330,1.253000,1000,1253.000000,-,-,B,5715495,5636887
1,1,3502560,510100,2,20201030,145909090,1.253000,600,751.800000,-,-,B,5719724,5636887
1,1,3503211,510100,2,20201030,145923330,1.253000,10000,12530.000000,-,-,B,5722840,5636887
1,1,3503308,510100,2,20201030,145926520,1.253000,400,501.200000,-,-,B,5723496,5636887
1,1,3503396,510100,2,20201030,145930830,1.253000,4000,5012.000000,-,-,B,5724391,5636887
1,1,3503709,510100,2,20201030,145939410,1.252000,2800,3505.600000,-,-,S,5662003,5726081
1,1,3503710,510100,2,20201030,145939410,1.252000,100,125.200000,-,-,S,5690081,5726081
1,1,3503711,510100,2,20201030,145939410,1.252000,8000,10016.000000,-,-,S,5692051,5726081
1,1,3503712,510100,2,20201030,145939410,1.252000,1000,1252.000000,-,-,S,5720979,5726081
1,1,3503713,510100,2,20201030,145939410,1.251000,2000,2502.000000,-,-,S,5231916,5726081
1,1,3503714,510100,2,20201030,145939410,1.251000,1000,1251.000000,-,-,S,5594404,5726081
1,1,3503715,510100,2,20201030,145939410,1.251000,2500,3127.500000,-,-,S,5594688,5726081
1,1,3503716,510100,2,20201030,145939410,1.251000,104800,131104.800000,-,-,S,5652715,5726081
1,1,3504185,510100,2,20201030,145952040,1.253000,100,125.300000,-,-,B,5728389,5689806
